gutenberg_id,text,author
37729,,"Galilei, Galileo"
37729,"First in the order and disposure of the words of _Aristotle_, the","Galilei, Galileo"
37729,"particle _Simpliciter_, or if you will _absolute_, is conjoyned with","Galilei, Galileo"
37729,"the Verb _to move_, and seperated from the Noun _Causes_, the which is","Galilei, Galileo"
37729,"a great presumption in my favour, seeing that the writing and the Text","Galilei, Galileo"
37729,"saith, Figures are not the Cause of moving simply upwards or","Galilei, Galileo"
37729,"downwards, but of quicker or slower Motion: and, saith not, Figures","Galilei, Galileo"
37729,"are not simply the Causes of moving upwards or downwards, and when the","Galilei, Galileo"
37729,"words of a Text receive, transposed, a sence different from that which","Galilei, Galileo"
37729,"they sound, taken in the order wherein the Author disposeth them, it","Galilei, Galileo"
37729,is not convenient to inverte them. And who will affirm that,"Galilei, Galileo"
37729,"_Aristotle_ desiring to write a Proposition, would dispose the words","Galilei, Galileo"
37729,"in such sort, that they should import a different, nay, a contrary","Galilei, Galileo"
37729,"sence? contrary, I say, because understood as they are written; they","Galilei, Galileo"
37729,"say, that Figures are not the Causes of Motion, but inverted, they","Galilei, Galileo"
37729,"say, that Figures are the Causes of Motion, &c.","Galilei, Galileo"
37729,,"Galilei, Galileo"
37729,"Moreover, if the intent of _Aristotle_ had been to say, that Figures","Galilei, Galileo"
37729,"are not simply the Causes of moving upwards or downwards, but only","Galilei, Galileo"
37729,"Causes _Secundum quid_, he would not have adjoyned those words, _but","Galilei, Galileo"
37729,"they are Causes of the more swift or slow Motion_; yea, the subjoining","Galilei, Galileo"
37729,"this would have been not only superfluous but false, for that the","Galilei, Galileo"
37729,whole tenour of the Proposition would import thus much. Figures are,"Galilei, Galileo"
37729,"not the absolute Causes of moving upwards or downwards, but are the","Galilei, Galileo"
37729,absolute Cause of the swift or slow Motion; which is not true: because,"Galilei, Galileo"
37729,"the primary Causes of greater or lesser Velocity, are by _Aristotle_","Galilei, Galileo"
37729,"in the 4th of his _Physicks_, _Text. 71._ attributed to the greater or","Galilei, Galileo"
37729,"lesser Gravity of Moveables, compared among themselves, and to the","Galilei, Galileo"
37729,"greater or lesser Resistance of the _Medium's_, depending on their","Galilei, Galileo"
37729,greater or less Crassitude: and these are inserted by _Aristotle_ as,"Galilei, Galileo"
37729,the primary Causes; and these two only are in that place nominated:,"Galilei, Galileo"
37729,"and Figure comes afterwards to be considered, _Text. 74._ rather as an","Galilei, Galileo"
37729,"Instrumentall Cause of the force of the Gravity, the which divides","Galilei, Galileo"
37729,"either with the Figure, or with the _Impetus_; and, indeed, Figure by","Galilei, Galileo"
37729,"it self without the force of Gravity or Levity, would opperate","Galilei, Galileo"
37729,nothing.,"Galilei, Galileo"
37729,,"Galilei, Galileo"
37729,"I adde, that if _Aristotle_ had an opinion that Figure had been in","Galilei, Galileo"
37729,"some sort the Cause of moving or not moving, the inquisition which he","Galilei, Galileo"
37729,"makes immediately in a doubtfull manner, whence it comes, that a Plate","Galilei, Galileo"
37729,"of Lead flotes, would have been impertinent; for if but just before he","Galilei, Galileo"
37729,"had said, that Figure was in a certain sort the Cause of moving or not","Galilei, Galileo"
37729,"moving, he needed not to call in Question, by what Cause the Plate of","Galilei, Galileo"
37729,"Lead swims, and then ascribing the Cause to its Figure; and framing a","Galilei, Galileo"
37729,discourse in this manner. Figure is a Cause _Secundum quid_ of not,"Galilei, Galileo"
37729,"sinking: but, now, if it be doubted, for what Cause a thin Plate of","Galilei, Galileo"
37729,"Lead goes not to the bottom; it shall be answered, that that proceeds","Galilei, Galileo"
37729,"from its Figure: a discourse which would be indecent in a Child, much","Galilei, Galileo"
37729,more in _Aristotle_; For where is the occasion of doubting? And who,"Galilei, Galileo"
37729,"sees not, that if _Aristotle_ had held, that Figure was in some sort a","Galilei, Galileo"
37729,"Cause of Natation, he would without the least Hesitation have writ;","Galilei, Galileo"
37729,"That Figure is in a certain sort the Cause of Natation, and therefore","Galilei, Galileo"
37729,the Plate of Lead in respect of its large and expatiated Figure swims;,"Galilei, Galileo"
37729,"but if we take the proposition of _Aristotle_ as I say, and as it is","Galilei, Galileo"
37729,"written, and as indeed it is true, the ensuing words come in very","Galilei, Galileo"
37729,"oppositely, as well in the introduction of swift and slow, as in the","Galilei, Galileo"
37729,"question, which very pertinently offers it self, and would say thus","Galilei, Galileo"
37729,much.,"Galilei, Galileo"
37729,,"Galilei, Galileo"
37729,Figures are not the Cause of moving or not moving simply upwards or,"Galilei, Galileo"
37729,"downwards, but of moving more quickly or slowly: But if it be so, the","Galilei, Galileo"
37729,"Cause is doubtfull, whence it proceeds, that a Plate of Lead or of","Galilei, Galileo"
37729,"Iron broad and thin doth swim, &c. And the occasion of the doubt is","Galilei, Galileo"
37729,"obvious, because it seems at the first glance, that the Figure is the","Galilei, Galileo"
37729,"Cause of this Natation, since the same Lead, or a less quantity, but","Galilei, Galileo"
37729,"in another Figure, goes to the bottom, and we have already affirmed,","Galilei, Galileo"
37729,that the Figure hath no share in this effect.,"Galilei, Galileo"
37729,,"Galilei, Galileo"
37729,"Lastly, if the intent of _Aristotle_ in this place had been to say,","Galilei, Galileo"
37729,"that Figures, although not absolutely, are at least in some measure","Galilei, Galileo"
37729,"the Cause of moving or not moving: I would have it considered, that he","Galilei, Galileo"
37729,"names no less the Motion upwards, than the other downwards: and","Galilei, Galileo"
37729,"because in exemplifying it afterwards, he produceth no other","Galilei, Galileo"
37729,"Experiments than of a Plate of Lead, and Board of Ebony, Matters that","Galilei, Galileo"
37729,"of their own Nature go to the bottom, but by vertue (as our","Galilei, Galileo"
37729,"Adversaries say) of their Figure, rest afloat; it is fit that they","Galilei, Galileo"
37729,"should produce some other Experiment of those Matters, which by their","Galilei, Galileo"
37729,"Nature swims, but retained by their Figure rest at the bottom. But","Galilei, Galileo"
37729,"since this is impossible to be done, we conclude, that _Aristotle_ in","Galilei, Galileo"
37729,"this place, hath not attributed any action to the Figure of simply","Galilei, Galileo"
37729,moving or not moving.,"Galilei, Galileo"
37729,,"Galilei, Galileo"
37729,"But though he hath exquisitely Philosophiz'd, in investigating the","Galilei, Galileo"
37729,"solution of the doubts he proposeth, yet will I not undertake to","Galilei, Galileo"
37729,"maintain, rather various difficulties, that present themselves unto","Galilei, Galileo"
37729,"me, give me occasion of suspecting that he hath not entirely displaid","Galilei, Galileo"
37729,"unto us, the true Cause of the present Conclusion: which difficulties","Galilei, Galileo"
37729,"I will propound one by one, ready to change opinion, whenever I am","Galilei, Galileo"
37729,"shewed, that the Truth is different from what I say; to the confession","Galilei, Galileo"
37729,whereof I am much more inclinable than to contradiction.,"Galilei, Galileo"
37729,,"Galilei, Galileo"
37729,    [Sidenote: _Aristotle_ erred in affirming a Needle dimitted long,"Galilei, Galileo"
37729,    wayes to sink.],"Galilei, Galileo"
37729,,"Galilei, Galileo"
37729,"_Aristotle_ having propounded the Question, whence it proceeds, that","Galilei, Galileo"
37729,"broad Plates of Iron or Lead, float or swim; he addeth (as it were","Galilei, Galileo"
37729,"strengthening the occasion of doubting) forasmuch as other things,","Galilei, Galileo"
37729,"less, and less grave, be they round or long, as for instance a Needle","Galilei, Galileo"
37729,"go to the bottom. Now I here doubt, or rather am certain that a Needle","Galilei, Galileo"
37729,"put lightly upon the water, rests afloat, no less than the thin Plates","Galilei, Galileo"
37729,"of Iron or Lead. I cannot believe, albeit it hath been told me, that","Galilei, Galileo"
37729,"some to defend _Aristotle_ should say, that he intends a Needle","Galilei, Galileo"
37729,"demitted not longwayes but endwayes, and with the Point downwards;","Galilei, Galileo"
37729,"nevertheless, not to leave them so much as this, though very weak","Galilei, Galileo"
37729,"refuge, and which in my judgement _Aristotle_ himself would refuse, I","Galilei, Galileo"
37729,"say it ought to be understood, that the Needle must be demitted,","Galilei, Galileo"
37729,"according to the Dimension named by _Aristotle_, which is the length:","Galilei, Galileo"
37729,"because, if any other Dimension than that which is named, might or","Galilei, Galileo"
37729,"ought to be taken, I would say, that even the Plates of Iron and Lead,","Galilei, Galileo"
37729,"sink to the bottom, if they be put into the water edgewayes and not","Galilei, Galileo"
37729,"flatwayes. But because _Aristotle_ saith, broad Figures go not to the","Galilei, Galileo"
37729,"bottom, it is to be understood, being demitted broadwayes: and,","Galilei, Galileo"
37729,"therefore, when he saith, long Figures as a Needle, albeit light, rest","Galilei, Galileo"
37729,"not afloat, it ought to be understood of them when demitted longwayes.","Galilei, Galileo"
37729,,"Galilei, Galileo"
37729,"  _Moreover, to say that_ Aristotle _is to be understood of the","Galilei, Galileo"
37729,"  Needle demitted with the Point downwards, is to father upon him a","Galilei, Galileo"
37729,"  great impertinency; for in this place he saith, that little","Galilei, Galileo"
37729,"  Particles of Lead or Iron, if they be round or long as a Needle, do","Galilei, Galileo"
37729,"  sink to the bottome; so that by his Opinion, a Particle or small","Galilei, Galileo"
37729,"  Grain of Iron cannot swim: and if he thus believed, what a great","Galilei, Galileo"
37729,"  folly would it be to subjoyn, that neither would a Needle demitted","Galilei, Galileo"
37729,"  endwayes swim? And what other is such a Needle, but many such like","Galilei, Galileo"
37729,  Graines accumulated one upon another? It was too unworthy of such a,"Galilei, Galileo"
37729,"  man to say, that one single Grain of Iron could not swim, and that","Galilei, Galileo"
37729,"  neither can it swim, though you put a hundred more upon it._","Galilei, Galileo"
37729,,"Galilei, Galileo"
37729,"Lastly, either _Aristotle_ believed, that a Needle demitted longwayes","Galilei, Galileo"
37729,"upon the water, would swim, or he believed that it would not swim: If","Galilei, Galileo"
37729,"he believed it would not swim, he might well speak as indeed he did;","Galilei, Galileo"
37729,"but if he believed and knew that it would float, why, together with","Galilei, Galileo"
37729,"the dubious Problem of the Natation of broad Figures, though of","Galilei, Galileo"
37729,"ponderous Matter, hath he not also introduced the Question; whence it","Galilei, Galileo"
37729,"proceeds, that even long and slender Figures, howbeit of Iron or Lead","Galilei, Galileo"
